source,product,star_rating,date,raw_text,unigram,bigram
anua_translated,,4.0 out of 5 stars,Reviewed i,나는 오래된 공식을 정말 좋아했고 정말 놀랐습니다 하지만 포장과 제조법을 바꿨더니 예전만큼 좋지는 않네요 기름이 조금 더 걸쭉하고 기름진 냄새가 더 납니다 그것은 대부분 동일하지만 제 생각에는 약간 더 나쁩니다,"['공식', '포장', '제조', '예전', '기름', '냄새', '대부분', '동일', '생각']","['공식_포장', '포장_제조', '제조_예전', '예전_기름', '기름_냄새', '냄새_대부분', '대부분_동일', '동일_생각']"
anua_translated,,4.0 out of 5 stars,Reviewed i,저는 이 메이크업 리무버를 좋아하지만 향이 나는 줄은 몰랐어요 화장은 꽤 잘 지워지는데 저는 향이 나는 제품을 좋아하지 않아서 그런 이유로 다시는 구매하지 않을 것 같아요 괜찮으시다면 이 제품을 추천드리고 싶습니다,"['메이크업', '리무버', '화장', '제품', '이유', '구매', '제품']","['메이크업_리무버', '리무버_화장', '화장_제품', '제품_이유', '이유_구매', '구매_제품']"
anua_translated,,4.0 out of 5 stars,Reviewed i,피부가 부드러워지고 좋은데 뼈 설명도 마찬가지일 거라고 예상했어요,"['피부', '마찬가지', '예상']","['피부_마찬가지', '마찬가지_예상']"
anua_translated,,4.0 out of 5 stars,Reviewed i,처음에는 매일 사용하다가 지난 한 달 동안 격일로 사용했는데 다음과 같은 일이 일어났습니다 코와 볼 주변의 모공도 사라져서 솔직히 놀랐어요 그런데 생리가 다가오면서 이마에 커다란 돌기가 생겼습니다 Tik Tok에서 이것을 발견했다면 모공 막힘 성분이 들어 있다는 것을 알 수 있습니다 정말 필요한 부분에 사용했다면 정말 놀랍습니다 별 5개 와우 하지만 생리 전 주에 내 피부가 싫어했는지 아니면 전반적으로 나를 엉망으로 만들었는지는 알 수 없습니다,"['처음', '사용', '동안', '격일', '사용', '다음', '주변', '모공', '생리', '이마', '돌기', '발견', '모공', '성분', '필요', '부분', '사용', '생리', '피부', '전반', '엉망']","['처음_사용', '사용_동안', '동안_격일', '격일_사용', '사용_다음', '다음_주변', '주변_모공', '모공_생리', '생리_이마', '이마_돌기', '돌기_발견', '발견_모공', '모공_성분', '성분_필요', '필요_부분', '부분_사용', '사용_생리', '생리_피부', '피부_전반', '전반_엉망']"
anua_translated,,4.0 out of 5 stars,Reviewed i,구매하기 전에 이것에 대해 많은 조사를 했습니다 나는 민감한 여드름이 발생하기 쉬운 복합 피부를 가지고 있으며 지금까지 피부에 문제가 없었습니다 제가 좋아하는 향이 아주 은은하게 나네요 기존에 사용하던 클렌징밤이나 피마자유에 비하면 묽은 느낌이에요 가격면에서는 좋습니다 더 두꺼웠으면 좋았을 거라 생각했는데 가격 대비 더 큰 병이고 좋은 가격입니다 나는 그것을 사용하면서 어떤 극적인 차이도 보지 못했지만 자극이나 발진이 보이지 않았습니다 이것은 내 책에서 승리입니다 만약 요,"['구매', '조사', '여드름', '발생', '복합', '피부', '지금', '피부', '문제', '기존', '사용', '클렌징', '피마자', '느낌', '가격', '생각', '가격', '대비', '가격', '사용', '차이', '자극', '발진', '승리']","['구매_조사', '조사_여드름', '여드름_발생', '발생_복합', '복합_피부', '피부_지금', '지금_피부', '피부_문제', '문제_기존', '기존_사용', '사용_클렌징', '클렌징_피마자', '피마자_느낌', '느낌_가격', '가격_생각', '생각_가격', '가격_대비', '대비_가격', '가격_사용', '사용_차이', '차이_자극', '자극_발진', '발진_승리']"
anua_translated,,4.0 out of 5 stars,Reviewed i,좋은 클렌저인데 홍보하는 분들 보면 저 하얀 점들이 안 보이고 잘 지워지긴 하는데 영상에서 나오는 것처럼 코에 검은 점들이 안 나오네요,"['클렌저', '홍보']",['클렌저_홍보']
anua_translated,,4.0 out of 5 stars,Reviewed i,클렌징 오일의 성능은 훌륭합니다 메이크업이 쉽게 지워지고 피부가 부드러워지는 느낌이 듭니다 목록의 중간 정도에 있기 때문에 재료와 향이 목록에 포함된 위치를 살펴봤으면 좋았을 텐데요 나한테는 좀 과한 향이다 장미향이 있어서 로션이나 향수에는 상관없지만 얼굴과 눈을 씻는 데에는 필요하지 않아요 나도 결국 맛을 본다 남은 제품은 씻어서 지워지지 않아서 남은 제품을 사용하겠습니다,"['클렌징', '오일', '성능', '메이크업', '피부', '느낌', '목록', '중간', '정도', '재료', '목록', '포함', '위치', '장미', '로션', '향수', '얼굴', '필요', '제품', '제품', '사용']","['클렌징_오일', '오일_성능', '성능_메이크업', '메이크업_피부', '피부_느낌', '느낌_목록', '목록_중간', '중간_정도', '정도_재료', '재료_목록', '목록_포함', '포함_위치', '위치_장미', '장미_로션', '로션_향수', '향수_얼굴', '얼굴_필요', '필요_제품', '제품_제품', '제품_사용']"
anua_translated,,4.0 out of 5 stars,Reviewed i,좋은 클렌징 오일 진짜예요,"['클렌징', '오일']",['클렌징_오일']
anua_translated,,4.0 out of 5 stars,Reviewed i,나는 이것을 매일 사용하기 시작했는데 그것은 내 피부에 조금 과한 것으로 판명되었습니다 일주일에 2 3번씩 시작했는데 더 좋은 결과를 얻었습니다 수분 공급과 휴식을 통해 얼굴에 마사지를 해보세요 향이 너무 강하지도 않고 제가 좋아하는 약용 향이 더 많이 나네요 모공 청소에 관해서는 다른 제품을 사용했을 때 운이 더 좋았지만 이 제품이 가장 순하고 모공 크기가 확실히 줄어든 것 같아요,"['사용', '시작', '피부', '판명', '일주일', '시작', '결과', '수분', '공급', '휴식', '얼굴', '마사지', '약용', '모공', '청소', '제품', '사용', '제품', '모공', '크기']","['사용_시작', '시작_피부', '피부_판명', '판명_일주일', '일주일_시작', '시작_결과', '결과_수분', '수분_공급', '공급_휴식', '휴식_얼굴', '얼굴_마사지', '마사지_약용', '약용_모공', '모공_청소', '청소_제품', '제품_사용', '사용_제품', '제품_모공', '모공_크기']"
anua_translated,,4.0 out of 5 stars,Reviewed i,정말 편하게 사용할 수 있는 아이템이 맘에 듭니다 피부가 더욱 맑아지고 있어요,"['사용', '아이템', '피부']","['사용_아이템', '아이템_피부']"
anua_translated,,4.0 out of 5 stars,Reviewed i,나는 이것이 내 코에서 바로 피지 필라멘트를 녹일 수 있기를 바랐습니다 불행히도 일부 TikTok 비디오에서 설명하는 방식이 마음에 들지 않았습니다 그것은 눈에 띄게 줄어들지만 이는 거의 비슷하고 복합성 피부에 좋습니다 그것은 나를 건조하게 만들지도 않고 기름진 상태로 남겨두지도 않습니다 그래도 다른 사람들에게는 여전히 블랙헤드를 녹일 수 있으므로 시도해 볼 가치가 있다고 말하고 싶습니다,"['피지', '필라멘트', '일부', '비디오', '방식', '마음', '복합', '피부', '건조', '상태', '사람', '블랙', '헤드', '시도', '가치']","['피지_필라멘트', '필라멘트_일부', '일부_비디오', '비디오_방식', '방식_마음', '마음_복합', '복합_피부', '피부_건조', '건조_상태', '상태_사람', '사람_블랙', '블랙_헤드', '헤드_시도', '시도_가치']"
anua_translated,,4.0 out of 5 stars,Reviewed i,저는 한번도 더블클렌징을 시도해본 적이 없고 친구에게 이 제품을 추천받았습니다 냄새가 아주 좋아요 그리고 메이크업을 녹이는 데 정말 도움이 됩니다 쉽게 씻어내고 기름진 필름을 남기지 않습니다 그 후 일반 클렌저로 마무리했는데 피부가 그다지 빡빡하고 건조하지 않은 것을 발견했습니다,"['더블', '클렌징', '시도', '친구', '제품', '냄새', '메이크업', '필름', '일반', '클렌저', '마무리', '피부', '건조', '발견']","['더블_클렌징', '클렌징_시도', '시도_친구', '친구_제품', '제품_냄새', '냄새_메이크업', '메이크업_필름', '필름_일반', '일반_클렌저', '클렌저_마무리', '마무리_피부', '피부_건조', '건조_발견']"
anua_translated,,4.0 out of 5 stars,Reviewed i,좋습니다 얼굴에 있는 노폐물을 제거하는 것이 필요한 경우 이 오일은 전혀 나쁜 클렌징 오일이 아닙니다 이 오일을 얼굴에 마사지하다 보면 블랙헤드나 모공이 막히는 현상이 너무 많아 깜짝 놀랐습니다 나는 그것이 당신의 피부에 메이크업과 먼지를 정말로 제거한다고 말할 수 있습니다 그러나 향이 너무 민감하고 여드름이 나는 피부에는 트러블이 생길 수 있으므로 구입하기 전에 고려하는 것이 좋습니다 이 제품을 반품했는데 제품이 나빠서가 아니라 딱 필요한 기능을 하고 있는 것 같아요,"['얼굴', '노폐물', '제거', '필요', '경우', '오일', '클렌징', '오일', '오일', '얼굴', '마사지', '블랙', '헤드', '모공', '현상', '피부', '메이크업', '먼지', '제거', '여드름', '피부', '트러블', '구입', '고려', '제품', '반품', '제품', '필요', '기능']","['얼굴_노폐물', '노폐물_제거', '제거_필요', '필요_경우', '경우_오일', '오일_클렌징', '클렌징_오일', '오일_오일', '오일_얼굴', '얼굴_마사지', '마사지_블랙', '블랙_헤드', '헤드_모공', '모공_현상', '현상_피부', '피부_메이크업', '메이크업_먼지', '먼지_제거', '제거_여드름', '여드름_피부', '피부_트러블', '트러블_구입', '구입_고려', '고려_제품', '제품_반품', '반품_제품', '제품_필요', '필요_기능']"
anua_translated,,4.0 out of 5 stars,Reviewed i,딸아이가 사용하고 있는데 얼굴에 많이 도움이 되네요,"['딸아이', '사용', '얼굴']","['딸아이_사용', '사용_얼굴']"
anua_translated,,4.0 out of 5 stars,Reviewed i,피지 컨트롤에는 효과가 있지만 피지 필라멘트를 제거하지는 않습니다 색깔은 좀 노란색이었어요,"['피지', '컨트롤', '효과', '피지', '필라멘트', '제거', '색깔', '노란색']","['피지_컨트롤', '컨트롤_효과', '효과_피지', '피지_필라멘트', '필라멘트_제거', '제거_색깔', '색깔_노란색']"
anua_translated,,4.0 out of 5 stars,Reviewed i,이 오일의 기능은 놀랍습니다 다른 오일 클렌저가 있는데 10분 정도 거품을 낸 후에 건조해져 결국 더 펌핑하게 되지만 이 Anula 클렌저에서는 그런 일이 발생하지 않습니다 내가 이 오일에 대해 말할 수 있는 유일한 것은 그것이 나에게 너무 향수 같은 냄새가 난다는 것입니다,"['오일', '기능', '오일', '클렌저', '정도', '거품', '건조', '결국', '펌핑', '클렌저', '발생', '유일', '향수', '냄새']","['오일_기능', '기능_오일', '오일_클렌저', '클렌저_정도', '정도_거품', '거품_건조', '건조_결국', '결국_펌핑', '펌핑_클렌저', '클렌저_발생', '발생_유일', '유일_향수', '향수_냄새']"
anua_translated,,4.0 out of 5 stars,Reviewed i,나는 피부를 두 배로 클렌징하기 위해 수년 동안 클렌징 오일을 사용해 왔으며 일반적으로 제가 시도하고 가장 좋아하는 제품 중 한두 가지를 사용합니다 저렴한 가격과 유리 같은 피부를 위해 모공의 블랙헤드 피지를 제거해준다는 주장 때문에 이 제품을 사용해보기로 결정했습니다 T존 모공이 넓은 40대라면 뭐든지 한 번쯤은 시도해 보고 도움이 될지 지켜봐야겠습니다 좋은 점 향도 없고 현재까지 사용하면서 피부에 트러블도 나지 않았어요 당신이 가지고 있지 않은 기름에 충분한 미끄러짐 이 있습니다,"['피부', '클렌징', '수년', '동안', '클렌징', '오일', '사용', '일반', '시도', '제품', '사용', '가격', '유리', '피부', '모공', '블랙', '헤드', '피지', '제거', '주장', '제품', '사용', '결정', '모공', '시도', '현재', '사용', '피부', '트러블', '기름']","['피부_클렌징', '클렌징_수년', '수년_동안', '동안_클렌징', '클렌징_오일', '오일_사용', '사용_일반', '일반_시도', '시도_제품', '제품_사용', '사용_가격', '가격_유리', '유리_피부', '피부_모공', '모공_블랙', '블랙_헤드', '헤드_피지', '피지_제거', '제거_주장', '주장_제품', '제품_사용', '사용_결정', '결정_모공', '모공_시도', '시도_현재', '현재_사용', '사용_피부', '피부_트러블', '트러블_기름']"
anua_translated,,4.0 out of 5 stars,Reviewed i,아침에 메이크업 전 클렌저로 사용하기 너무 좋은 클렌징 오일이에요 지금까지 사용했을 때와 모공이 달라진 점은 못 느꼈지만 피부가 훨씬 부드럽고 촉촉해진 느낌이에요 내 눈은 다양한 제품에 매우 민감하지만 이 제품을 사용하면 전혀 자극적이지 않습니다 제가 좋아하는 은은한 향이 있긴 한데 예민하신 분들은 주의하셔야 할 것 같아요,"['아침', '메이크업', '클렌저', '사용', '클렌징', '오일', '지금', '사용', '모공', '피부', '느낌', '다양', '제품', '제품', '사용', '자극', '주의']","['아침_메이크업', '메이크업_클렌저', '클렌저_사용', '사용_클렌징', '클렌징_오일', '오일_지금', '지금_사용', '사용_모공', '모공_피부', '피부_느낌', '느낌_다양', '다양_제품', '제품_제품', '제품_사용', '사용_자극', '자극_주의']"
anua_translated,,4.0 out of 5 stars,Reviewed i,이 클렌징 오일은 효과가 좋습니다 병에 붙어 있는 모공 컨트롤이라는 문구를 보고 바로 궁금해서 가져왔습니다 나는 모공에 도움이 되는 모든 것을 좋아하는데 이 클렌징 오일에 대해 내가 싫어하는 유일한 점은 향입니다 내 취향에 비해 향이 압도적이고 너무 강하다고 말하고 싶습니다 전반적으로 나는 병의 절반 이상을 사용했고 모공의 모양에 차이가 있다고 말하고 싶습니다 큰 차이가 없다고는 말할 수 없지만 주름이 보입니다,"['클렌징', '오일', '효과', '모공', '컨트롤', '문구', '모공', '클렌징', '오일', '유일', '취향', '압도', '전반', '절반', '이상', '사용', '모공', '모양', '차이', '차이', '주름']","['클렌징_오일', '오일_효과', '효과_모공', '모공_컨트롤', '컨트롤_문구', '문구_모공', '모공_클렌징', '클렌징_오일', '오일_유일', '유일_취향', '취향_압도', '압도_전반', '전반_절반', '절반_이상', '이상_사용', '사용_모공', '모공_모양', '모양_차이', '차이_차이', '차이_주름']"
anua_translated,,4.0 out of 5 stars,Reviewed i,온라인 사람들은 이 페이스 오일에 대해 열광하지만 나는 그것이 과대광고를 받을 만한 가치가 없다고 생각합니다 냄새는 매우 사랑스럽고 차분합니다 그렇지 않으면 페이스 오일에 그다지 좋지 않은 것 같습니다 놀랍게도 메이크업이 잘 지워지지 않고 메이크업을 지우려면 정말 많은 노력이 필요합니다 수분 공급 측면에서 보면 피부 표면에 좀 더 촉촉한 느낌을 주지만 실제로는 표면 아래에 있는 피부에 수분을 공급하지 않는 것처럼 느껴집니다 나는 사용했다,"['온라인', '사람', '페이스', '오일', '열광', '과대', '가치', '생각', '냄새', '사랑', '페이스', '오일', '메이크업', '메이크업', '노력', '필요', '수분', '공급', '측면', '피부', '표면', '느낌', '표면', '아래', '피부', '수분', '공급', '사용']","['온라인_사람', '사람_페이스', '페이스_오일', '오일_열광', '열광_과대', '과대_가치', '가치_생각', '생각_냄새', '냄새_사랑', '사랑_페이스', '페이스_오일', '오일_메이크업', '메이크업_메이크업', '메이크업_노력', '노력_필요', '필요_수분', '수분_공급', '공급_측면', '측면_피부', '피부_표면', '표면_느낌', '느낌_표면', '표면_아래', '아래_피부', '피부_수분', '수분_공급', '공급_사용']"
anua_translated,,4.0 out of 5 stars,Reviewed i,지금까지 나는 그것을 좋아한다,['지금'],[]
anua_translated,,4.0 out of 5 stars,Reviewed i,동영상을 재생하려면 클릭하세요 현재까지는 일관성이 좋다,"['동영상', '재생', '클릭', '현재', '일관']","['동영상_재생', '재생_클릭', '클릭_현재', '현재_일관']"
anua_translated,,4.0 out of 5 stars,Reviewed i,훌륭한 품질과 제품,"['품질', '제품']",['품질_제품']
anua_translated,,4.0 out of 5 stars,Reviewed i,이 클렌징 오일은 향이 너무 좋고 실제로 모공 청소에 도움이 됩니다 주문했을 때 2일 만에 왔고 상태는 완벽했습니다 다만 캡이 깨졌다는 점만 빼고는 사용할 수 있었습니다 나는 이 제품이 당신에게 효과가 있는지 확인하기 위해 시험해 보는 것이 좋습니다,"['클렌징', '오일', '모공', '청소', '주문', '상태', '완벽', '사용', '제품', '효과', '확인', '시험']","['클렌징_오일', '오일_모공', '모공_청소', '청소_주문', '주문_상태', '상태_완벽', '완벽_사용', '사용_제품', '제품_효과', '효과_확인', '확인_시험']"
anua_translated,,4.0 out of 5 stars,Reviewed i,틱톡 여기저기서 계속 보이길래 구매했어요 내 생각엔 얼굴이 이상해지고 거품이 이상해지고 전반적으로 이 전에 다른 것을 다시 사용하고 싶습니다 나는 그것을 몇 달 동안 먹었습니다,"['틱톡', '여기저기', '구매', '생각', '얼굴', '이상', '거품', '이상', '전반', '사용', '동안']","['틱톡_여기저기', '여기저기_구매', '구매_생각', '생각_얼굴', '얼굴_이상', '이상_거품', '거품_이상', '이상_전반', '전반_사용', '사용_동안']"
anua_translated,,4.0 out of 5 stars,Reviewed i,첫 클렌저로 사용하는데 좋아요 민감한 피부에 부드럽게,"['클렌저', '사용', '피부']","['클렌저_사용', '사용_피부']"
anua_translated,,4.0 out of 5 stars,Reviewed i,피부의 모공을 깨끗하게 해줬어요,"['피부', '모공']",['피부_모공']
anua_translated,,4.0 out of 5 stars,Reviewed i,클렌징 능력에 관해서는 저는 이 오일을 아주 좋아합니다 이거 사용하고 나면 정말 먼지 자외선 차단제 메이크업이 다 지워지는 느낌이 들어요 개인적으로 이 제품의 문제점은 향이 너무 강하다는 점이에요 다른 리뷰에서는 이에 대해 읽지 않았으므로 합법적인 제품이기를 바랍니다 올레 플로랄 향수에요 피부가 별로 신경쓰지 않는 것 같아서 계속 쓰겠지만 아마 이 병이 다 지나면 다른 제품을 찾아봐야겠어요,"['클렌징', '능력', '오일', '사용', '먼지', '자외선', '차단제', '메이크업', '느낌', '개인', '제품', '문제점', '리뷰', '합법', '제품', '올레', '플로랄', '향수', '피부', '신경', '제품']","['클렌징_능력', '능력_오일', '오일_사용', '사용_먼지', '먼지_자외선', '자외선_차단제', '차단제_메이크업', '메이크업_느낌', '느낌_개인', '개인_제품', '제품_문제점', '문제점_리뷰', '리뷰_합법', '합법_제품', '제품_올레', '올레_플로랄', '플로랄_향수', '향수_피부', '피부_신경', '신경_제품']"
anua_translated,,4.0 out of 5 stars,Reviewed i,블랙헤드 화이트헤드 노폐물을 제거해줍니다 사용 후 피부가 매우 깨끗해졌습니다 포장은 견고하고 누출 방지 기능이 있습니다 그런데 제품을 사용하고 나서부터 트러블이 심하게 나기 시작했어요 제품 때문인지 다른 제품 때문인지는 잘 모르겠습니다,"['블랙', '헤드', '화이트', '헤드', '노폐물', '제거', '사용', '피부', '포장', '누출', '방지', '기능', '제품', '사용', '트러블', '시작', '제품', '제품']","['블랙_헤드', '헤드_화이트', '화이트_헤드', '헤드_노폐물', '노폐물_제거', '제거_사용', '사용_피부', '피부_포장', '포장_누출', '누출_방지', '방지_기능', '기능_제품', '제품_사용', '사용_트러블', '트러블_시작', '시작_제품', '제품_제품']"
anua_translated,,4.0 out of 5 stars,Reviewed i,나는이 오일 워시와 포밍 워시를 결합하는 것을 좋아합니다 그런데 펌프에 문제가 있습니다 계속해서 기름방울이 새어 나오는 것 같습니다 이런 일이 발생하지 않도록 하는 방법이 있나요 펌프의 편리함은 정말 마음에 들지만 제품을 너무 낭비하고 있어요,"['오일', '워시', '포밍', '워시', '결합', '펌프', '문제', '기름', '방울', '발생', '펌프', '편리', '마음', '제품', '낭비']","['오일_워시', '워시_포밍', '포밍_워시', '워시_결합', '결합_펌프', '펌프_문제', '문제_기름', '기름_방울', '방울_발생', '발생_펌프', '펌프_편리', '편리_마음', '마음_제품', '제품_낭비']"
anua_translated,,4.0 out of 5 stars,Reviewed i,최근에 더블 클렌징에 대해 알게 되었는데 한번 해보고 싶었어요 나는 다른 종류의 오일을 사용했는데 지금까지 이 오일이 가장 마음에 들었습니다 피부가 부드러워지고 자극을 받지 않습니다,"['최근', '더블', '클렌징', '종류', '오일', '사용', '지금', '오일', '마음', '피부', '자극']","['최근_더블', '더블_클렌징', '클렌징_종류', '종류_오일', '오일_사용', '사용_지금', '지금_오일', '오일_마음', '마음_피부', '피부_자극']"
anua_translated,,4.0 out of 5 stars,Reviewed i,나는 오일 메이크업 리무버를 처음 사용하지만 이것은 내 피부에 정말 좋고 부드럽습니다 나는 화장을 하고 자외선 차단제를 바르는데 이것이 정말 문제를 일으키게 됩니다 마스카라로는 잘 안되지만 워터프루프라서 지우기가 더 힘들더라구요 하지만 모공을 막거나 트러블을 일으키지 않습니다 저는 피부가 민감하기 때문에 이런 현상이 발생하기 쉽습니다 아직까지 피부에 불만은 없어서 재구매할 것 같아요,"['오일', '메이크업', '리무버', '처음', '사용', '피부', '화장', '자외선', '차단제', '문제', '마스카라', '워터프루프', '모공', '트러블', '피부', '현상', '발생', '피부', '불만', '구매']","['오일_메이크업', '메이크업_리무버', '리무버_처음', '처음_사용', '사용_피부', '피부_화장', '화장_자외선', '자외선_차단제', '차단제_문제', '문제_마스카라', '마스카라_워터프루프', '워터프루프_모공', '모공_트러블', '트러블_피부', '피부_현상', '현상_발생', '발생_피부', '피부_불만', '불만_구매']"
anua_translated,,4.0 out of 5 stars,Reviewed i,괜찮은 클렌징 오일이지만 워터프루프 메이크업을 단번에 지워주는 제품을 찾고 있다면 클렌징밤을 추천드려요 스킨1004 조선미녀 헤미쉬 엘프 편강율 등 오일클렌저 클렌징밤을 많이 써봤는데 이건 별로 눈에 띄지 않았어요 아이메이크업 지우려면 2번정도 써야하는데 저는 향을 별로 안좋아하는데 참고로 저는 피부가 엄청 건조하고 예민해서 향을 잘 못쓰거든요 내 취향은 아니지만 그렇네,"['클렌징', '오일', '워터프루프', '메이크업', '제품', '클렌징', '스킨', '조선미녀', '헤미쉬', '엘프', '오일', '클렌저', '클렌징', '아이', '메이크업', '정도', '참고', '피부', '건조', '취향']","['클렌징_오일', '오일_워터프루프', '워터프루프_메이크업', '메이크업_제품', '제품_클렌징', '클렌징_스킨', '스킨_조선미녀', '조선미녀_헤미쉬', '헤미쉬_엘프', '엘프_오일', '오일_클렌저', '클렌저_클렌징', '클렌징_아이', '아이_메이크업', '메이크업_정도', '정도_참고', '참고_피부', '피부_건조', '건조_취향']"
anua_translated,,4.0 out of 5 stars,Reviewed i,이 클렌징 오일은 정말 놀랍습니다 첫 세안제로 사용하는데 메이크업이 쉽게 녹아내려요 기분 좋은 향이지만 부담스럽지 않은 향입니다 몇주째 사용하고 있는데 블랙헤드가 줄어들고 피부가 부드러워진 느낌이 확연히 달라졌어요,"['클렌징', '오일', '세안제', '사용', '메이크업', '기분', '부담', '사용', '블랙', '헤드', '피부', '느낌']","['클렌징_오일', '오일_세안제', '세안제_사용', '사용_메이크업', '메이크업_기분', '기분_부담', '부담_사용', '사용_블랙', '블랙_헤드', '헤드_피부', '피부_느낌']"
anua_translated,,4.0 out of 5 stars,Reviewed i,더블 클렌징 루틴을 시작하면서 이것이 첫 번째 오일 클렌저입니다 이 물건은 작동합니다 밤에 이것을 사용하면 며칠 만에 코와 턱 부위의 블랙헤드가 크게 달라진 것을 발견했습니다 사용 후 워터 베이스 젤 클렌저를 사용했는데 피부가 놀라울 정도로 깨끗해진 느낌이 들었습니다 훌륭한 스타터입니다 묽은 오일이라고 말씀드리고 일관성을 돕기 위해 2번의 펌프를 사용하기 시작했습니다 이후에 새로운 것을 시도해 볼 계획이지만 첫 번째 시도로 정말 좋습니다 펌프 자체에는 문제가 없었습니다,"['더블', '클렌징', '루틴', '시작', '오일', '클렌저', '물건', '작동', '사용', '며칠', '부위', '블랙', '헤드', '발견', '사용', '워터', '베이스', '클렌저', '사용', '피부', '정도', '느낌', '스타터', '오일', '말씀', '일관', '펌프', '사용', '시작', '이후', '시도', '계획', '시도', '펌프', '자체', '문제']","['더블_클렌징', '클렌징_루틴', '루틴_시작', '시작_오일', '오일_클렌저', '클렌저_물건', '물건_작동', '작동_사용', '사용_며칠', '며칠_부위', '부위_블랙', '블랙_헤드', '헤드_발견', '발견_사용', '사용_워터', '워터_베이스', '베이스_클렌저', '클렌저_사용', '사용_피부', '피부_정도', '정도_느낌', '느낌_스타터', '스타터_오일', '오일_말씀', '말씀_일관', '일관_펌프', '펌프_사용', '사용_시작', '시작_이후', '이후_시도', '시도_계획', '계획_시도', '시도_펌프', '펌프_자체', '자체_문제']"
anua_translated,,4.0 out of 5 stars,Reviewed i,더블클렌징하면 정말 좋겠지만 오일클렌저라서 이것만으로도 터지니 조심하세요 이미 지성피부라 나에겐 안맞았지만 질감도 좋고 제품도 많고 오일풀링에는 최고,"['더블', '클렌징', '오일', '클렌저', '조심', '지성', '피부', '질감', '제품', '오일', '최고']","['더블_클렌징', '클렌징_오일', '오일_클렌저', '클렌저_조심', '조심_지성', '지성_피부', '피부_질감', '질감_제품', '제품_오일', '오일_최고']"
anua_translated,,4.0 out of 5 stars,Reviewed i,저는 기본 세안제로 이중 클렌징을 하기 전에 메이크업 리무버로 사용합니다 많은 양의 메이크업을 쉽게 제거할 수 있습니다 부담스럽지 않은 은은한 향이 나요 거품이 잘 나고 거품이 나지 않습니다 한 번에 여러 펌프를 사용해야 해서 제품 지속 시간이 짧은 게 아쉽네요 재구매 의사있습니다,"['기본', '세안', '이중', '클렌징', '메이크업', '리무버', '사용', '메이크업', '제거', '부담', '거품', '거품', '펌프', '사용', '제품', '지속', '시간', '구매']","['기본_세안', '세안_이중', '이중_클렌징', '클렌징_메이크업', '메이크업_리무버', '리무버_사용', '사용_메이크업', '메이크업_제거', '제거_부담', '부담_거품', '거품_거품', '거품_펌프', '펌프_사용', '사용_제품', '제품_지속', '지속_시간', '시간_구매']"
anua_translated,,4.0 out of 5 stars,Reviewed i,메이크업을 쉽게 녹이고 지워주는 워터프루프 롱래스팅 포뮬러로 민감한 피부에도 적합하며 가혹한 화학성분 인공향료 염료를 사용하지 않은 오일입니다 오일이 모공 속으로 침투하여 노폐물 노폐물 과잉 피지를 제거하여 피부를 깨끗하고 산뜻하게 가꾸어줍니다 이 오일은 비면포성 오일이며 저렴하고 사용하기 쉽고 pH와 수화물 특성의 균형을 유지합니다,"['메이크업', '워터프루프', '롱래스팅', '포뮬러', '피부', '가혹', '화학', '성분', '인공', '향료', '염료', '사용', '오일', '오일', '모공', '침투', '노폐물', '노폐물', '과잉', '피지', '제거', '피부', '오일', '포성', '사용', '수화물', '특성', '균형', '유지']","['메이크업_워터프루프', '워터프루프_롱래스팅', '롱래스팅_포뮬러', '포뮬러_피부', '피부_가혹', '가혹_화학', '화학_성분', '성분_인공', '인공_향료', '향료_염료', '염료_사용', '사용_오일', '오일_오일', '오일_모공', '모공_침투', '침투_노폐물', '노폐물_노폐물', '노폐물_과잉', '과잉_피지', '피지_제거', '제거_피부', '피부_오일', '오일_포성', '포성_사용', '사용_수화물', '수화물_특성', '특성_균형', '균형_유지']"
anua_translated,,4.0 out of 5 stars,Reviewed i,제가 메이크업을 많이 하는 편인데 이 오일 클렌저는 한 번에 거의 다 지워지더라구요 향기가 놀랍습니다 화학적이거나 가짜가 아니며 유칼립투스 냄새가 납니다 나는 이것이 블랙헤드를 위한 것이라는 것을 알고 있습니다 내 피부는 더 깨끗하지만 블랙헤드가 없는 것은 아닙니다 별 4개를 준 이유 그렇지 않으면 다시 구매할 계획입니다,"['메이크업', '오일', '클렌저', '향기', '화학', '가짜', '유칼립투스', '냄새', '블랙', '헤드', '피부', '블랙', '헤드', '이유', '구매', '계획']","['메이크업_오일', '오일_클렌저', '클렌저_향기', '향기_화학', '화학_가짜', '가짜_유칼립투스', '유칼립투스_냄새', '냄새_블랙', '블랙_헤드', '헤드_피부', '피부_블랙', '블랙_헤드', '헤드_이유', '이유_구매', '구매_계획']"
